con,hip1,hip2,hip3,angle1,angle2,angle3
Eri,20042.0,14146.0,17651.0,28.454548549577847,35.773024591130174,116.7809747422698
Eri,17874.0,14146.0,17651.0,39.4851254640267,53.64571630857626,88.030054723581
Eri,17797.0,14146.0,17651.0,36.89660245029097,57.309552098935725,87.08130592622393
Eri,13847.0,17651.0,14146.0,31.331781553258832,57.54624165271061,92.62277433750964
Eri,14146.0,20042.0,17874.0,17.872691717445594,51.148801871257845,111.81196103448268
Eri,14146.0,20042.0,17797.0,21.53652750780515,61.550163021241104,97.97016438552951
Eri,14146.0,15510.0,20042.0,44.616691311435495,67.41700808382708,70.31233857230377
Eri,20042.0,14146.0,13847.0,54.825085419620216,56.84974974637879,70.69734476026845
Eri,14146.0,17797.0,17874.0,3.663835790361785,45.45488298549469,131.03464548307355
Eri,14146.0,15510.0,17874.0,26.743999593989937,53.97324243090196,100.5315990790334
Eri,14146.0,13847.0,17874.0,38.97705802893331,68.55453604092884,73.94678279202478
Eri,14146.0,12486.0,17874.0,50.73949283891857,62.9440420005892,68.15948322661531
Eri,14146.0,12413.0,17874.0,48.51115938038551,53.86156758343955,79.72252542433203
Eri,14146.0,15510.0,17797.0,23.080163803630622,59.390341969007984,98.68148801667958
Eri,14146.0,17797.0,13847.0,35.31322223857382,70.73343251954324,75.39223933516917
Eri,14146.0,17797.0,12486.0,47.07565704855921,66.33096558218573,68.43928402852505
Eri,14146.0,12413.0,17797.0,44.84732359002605,58.44449019940084,78.79653646564964
Eri,14146.0,15510.0,13847.0,12.233058434943477,45.51797895687185,122.85521631909144
Eri,14146.0,15510.0,12486.0,23.99549324492894,57.76005635953592,99.42110813600632
Eri,14146.0,12413.0,15510.0,21.767159786395567,79.39202429408354,80.0998212754788
Eri,14146.0,12486.0,13847.0,11.762434809985589,81.62572407587393,87.10964177147004
Eri,14146.0,12413.0,13847.0,9.534101351452415,39.279325458409886,131.66148056570202
Eri,14146.0,12413.0,12486.0,2.2283334585315915,12.278965978418926,165.60522423613585
Eri,17651.0,15474.0,16611.0,15.578018012893908,16.08900506015408,148.38499817617702
Eri,21393.0,15474.0,16611.0,6.34794347584589,32.790673705099344,141.16344627663497
Eri,20535.0,15474.0,16611.0,8.340519780160317,45.76166139862653,126.28915790529516
Eri,20042.0,15474.0,16611.0,9.176076252106265,47.723778610934,123.47947584680551
Eri,17874.0,15474.0,16611.0,12.066768145482865,68.8537010165879,99.50952962870872
Eri,17797.0,15474.0,16611.0,11.273669861872554,71.51794767624966,97.67970940949807
Eri,21393.0,15474.0,17651.0,8.249297261050913,16.701668644942337,155.36109499159753
Eri,20535.0,15474.0,17651.0,13.864150426718576,29.67265633846851,136.98975585105953
Eri,20042.0,15474.0,17651.0,15.82167701930037,31.634773550775805,133.0673506060286
Eri,17874.0,15474.0,17651.0,23.634701566730183,52.76469595643055,104.31643058733984
Eri,17797.0,15474.0,17651.0,22.001285640335364,55.42894261609235,103.3676817899822
Eri,13847.0,17651.0,15474.0,19.375339088114277,73.83261751646903,87.88247180373884
Eri,15474.0,21393.0,20535.0,12.97098769352638,78.42283193883428,89.30418544444751
Eri,15474.0,21393.0,20042.0,14.933104905833892,64.88070884546943,100.9394618304202
Eri,15474.0,21393.0,17874.0,36.063027311487886,56.27656959280191,89.21496186436315
Eri,15474.0,21393.0,17797.0,38.72727397114939,61.99650673442904,81.05552075421903
Eri,15474.0,20535.0,20042.0,1.9621172123083912,27.33645463009431,150.7993416987671
Eri,15474.0,20535.0,17874.0,23.09203961796169,56.24983697349764,101.66956839684268
Eri,15474.0,20535.0,17797.0,25.756286277623275,65.81999260366413,89.63014823383445
Eri,15474.0,13847.0,20535.0,58.20981546526969,61.3114028812283,63.143940002284886
Eri,15474.0,20042.0,17874.0,21.129922405653584,63.7816734015354,95.96153713718608
Eri,15474.0,20042.0,17797.0,23.794169065315373,74.18303455151812,83.07484757557401
Eri,15474.0,13847.0,20042.0,56.24769825296188,58.74090229512386,67.45795694989745
Eri,15474.0,17797.0,17874.0,2.664246659664464,30.559566175550422,146.88506938035542
Eri,15474.0,13847.0,17874.0,35.11777584730813,56.59809357578431,89.79720668932106
Eri,15474.0,12486.0,17874.0,45.012676526984194,52.92161380648442,84.00990712391167
Eri,15474.0,13847.0,17797.0,32.453529187646566,63.43579687002454,85.62874932949886
Eri,15474.0,12486.0,17797.0,42.34842986732276,58.41685583442013,81.2262823921415
Eri,15474.0,12486.0,13847.0,9.894900679676274,71.60329588176916,99.06608423661484
Eri,21393.0,16611.0,17651.0,1.901353785200839,7.221551899526089,170.9391130045088
Eri,20535.0,16611.0,17651.0,5.523630646557275,22.0958402708699,152.56777386396385
Eri,20042.0,16611.0,17651.0,6.645600767193337,24.905522329360487,148.64536861893262
Eri,17874.0,16611.0,17651.0,11.56793342124668,48.87546854746027,119.89444860023995
Eri,17797.0,16611.0,17651.0,10.727615778461953,50.705288766671686,118.94569980288198
Eri,16611.0,20535.0,21393.0,14.874288371338464,80.96366566428685,84.77077541468108
Eri,16611.0,21393.0,20042.0,17.683970429828523,71.22865232131606,91.76338557831347
Eri,16611.0,21393.0,17874.0,41.65391664792502,62.62451306864845,77.14819371888
Eri,16611.0,21393.0,17797.0,43.48373686713595,68.34445021027551,69.78185089234611
Eri,16611.0,20535.0,20042.0,2.809682058490364,35.67697441025164,141.62326544666433
Eri,16611.0,20535.0,17874.0,26.779628276586596,64.59035675365787,89.60280025135988
Eri,16611.0,20535.0,17797.0,28.609448495797658,74.16051238382427,78.35647837196198
Eri,16611.0,20042.0,17874.0,23.969946218096005,72.95774965364205,83.89476899170265
Eri,16611.0,17797.0,20042.0,25.7997664373074,71.80117771370121,83.35911080362474
Eri,16611.0,17797.0,17874.0,1.8298202192165844,19.285896313698213,158.95183752581758
Eri,17651.0,20535.0,21393.0,18.371339140538403,75.44003501772914,86.67212919988538
Eri,17651.0,21393.0,20042.0,22.29374438556881,73.13000610652027,85.11778481111972
Eri,17651.0,21393.0,17874.0,51.04466440425744,64.52586685385315,65.58026029763268
Eri,17651.0,17797.0,21393.0,51.99341320161433,59.05423511388325,70.24580399548057
Eri,17651.0,20535.0,20042.0,3.922405245031455,41.20060505681048,134.97766467947056
Eri,17651.0,20535.0,17874.0,32.67332526371938,70.11398740021657,78.03486683011222
Eri,17651.0,17797.0,20535.0,33.622074061076674,67.62886259349878,79.68414303038307
Eri,13847.0,17651.0,20535.0,41.936063793113846,63.15713833458957,77.0080904290037
Eri,17651.0,17874.0,20042.0,28.750920018688014,72.32683557045519,79.60335042083655
Eri,17651.0,17797.0,20042.0,29.699668816045328,61.07356193523793,90.00471157081967
Eri,13847.0,17651.0,20042.0,39.3655632070094,59.234733089558354,83.27963396919849
Eri,17651.0,17797.0,17874.0,0.94874879736995,8.558280535283009,170.51977094701618
Eri,17651.0,13847.0,17874.0,30.483813070870426,37.22275448766996,113.43190825605156
Eri,17651.0,13847.0,17797.0,29.53506427351309,44.06045778191037,107.63003496983424
Eri,21393.0,20042.0,20535.0,13.542123093365555,49.85987986835693,116.64064007452842
Eri,17874.0,21393.0,20535.0,12.45460653247994,22.146262346033893,145.55402241794368
Eri,17797.0,21393.0,20535.0,8.57462747961809,16.426325204408947,155.12417804810644
Eri,15510.0,21393.0,20535.0,2.925064786208751,10.613289806698804,166.5949660241399
Eri,17874.0,21393.0,20042.0,6.746575272818178,8.604139252664002,164.7211352319646
Eri,17797.0,21393.0,20042.0,2.0193268213545283,2.884202111041995,175.12249638193805
Eri,15510.0,21393.0,20042.0,0.9990547909443496,2.928833286657144,176.11532806701487
Eri,21393.0,17797.0,17874.0,5.719937141630431,50.49595457870511,123.89996875523713
Eri,21393.0,15510.0,17874.0,11.532972539336178,14.442820443872703,154.4030151593065
Eri,21393.0,15510.0,17797.0,5.813035397709275,9.02572090576725,165.367674419145
Eri,17874.0,20535.0,20042.0,5.708031259657867,28.913382343407207,145.4189848996934
Eri,17797.0,20535.0,20042.0,6.5553006582607,38.48353797357645,135.01762374970716
Eri,15510.0,20535.0,20042.0,3.9241195771563606,49.95432594960618,126.25544819864557
Eri,13847.0,20535.0,20042.0,2.570500586105314,35.807485372196304,141.74270135132903
Eri,20535.0,17797.0,17874.0,9.570155630170564,59.0705820583133,111.4453622227652
Eri,15510.0,20535.0,17874.0,17.36788523008106,21.040943606198216,141.94840862682656
Eri,13847.0,20535.0,17874.0,4.713309305443994,6.894103028788525,168.53322491383466
Eri,20535.0,15510.0,17797.0,11.4707879760329,11.950785691976757,156.79304693952628
Eri,13847.0,20535.0,17797.0,2.124393988797921,2.6760526013823736,175.25889756332654
Eri,20535.0,13847.0,15510.0,14.146840577410432,49.58737097271908,116.85910661785434
Eri,20042.0,17797.0,17874.0,10.401361149986103,52.515281400054825,117.15339348241986
Eri,15510.0,20042.0,17874.0,13.443765652924968,19.163536701045977,147.6564398864849
Eri,13847.0,20042.0,17874.0,2.142808719339017,3.676283548360259,174.24125617349495
Eri,15510.0,20042.0,17797.0,8.026666114820795,8.762175551064443,163.3483475977866
Eri,13847.0,20042.0,17797.0,4.694894574901492,6.725077601621776,168.70359690507058
Eri,20042.0,13847.0,15510.0,15.487253152683785,52.15787155882349,112.93498704069864
Eri,15510.0,17874.0,17797.0,5.41709953811176,30.50304640407846,144.13637100213012
Eri,13847.0,17874.0,17797.0,6.837703294242094,57.08786269107048,116.1883155050151
Eri,12486.0,17874.0,17797.0,5.495242027937955,62.87516225648002,111.78584856765865
Eri,12413.0,17874.0,17797.0,4.582922615963207,51.31212005876708,124.25141945111808
Eri,11407.0,17874.0,17797.0,2.9581979904817253,39.687523157651455,137.50743359651713
Eri,17874.0,13847.0,15510.0,26.58481628700873,54.300680278163,99.49122138777336
Eri,17874.0,12486.0,15510.0,32.37211585241876,36.47706613541763,111.7332987904369
Eri,17874.0,12413.0,15510.0,20.809073654701205,25.53045671064406,134.07306370638068
Eri,11407.0,17874.0,15510.0,7.89699857674474,9.184476753578709,163.1548189425943
Eri,17874.0,12486.0,13847.0,5.787299565409951,18.68168207528785,155.6641778123955
Eri,17874.0,12413.0,13847.0,5.775742632307963,14.582242125031652,159.78398339336485
Eri,17874.0,11407.0,13847.0,17.40033953343028,20.40874067366373,142.7289572800719
Eri,17874.0,12413.0,12486.0,11.56304219771634,66.14053356186382,102.6611822355412
Eri,17874.0,11407.0,12486.0,23.187639098839284,41.76295371578709,115.96289626811974
Eri,17874.0,11407.0,12413.0,11.624596901122576,34.18845435084558,134.6854571202091
Eri,17797.0,13847.0,15510.0,27.94805549713694,47.462976983922864,104.90832092587854
Eri,12486.0,17797.0,15510.0,30.981824107481977,32.350522434494614,117.15039832854238
Eri,17797.0,12413.0,15510.0,19.884951551030525,20.94753409468327,139.4901632444861
Eri,11407.0,17797.0,15510.0,4.938800586265806,6.628937405624703,168.57191848069994
Eri,17797.0,12486.0,13847.0,4.402466937358133,13.18644004735256,162.5018811066351
Eri,17797.0,12413.0,13847.0,8.063103946106784,19.16516474099243,152.94628009912594
Eri,17797.0,11407.0,13847.0,21.319118091512298,23.366938664143284,135.8912539858317
Eri,17797.0,12413.0,12486.0,12.465570883463432,70.72345617782507,97.16594020760488
Eri,17797.0,11407.0,12486.0,25.721585028869534,44.72115170626692,110.46765424018402
Eri,17797.0,11407.0,12413.0,13.256014145405896,37.14665234132513,130.1025345042484
Eri,15510.0,12486.0,13847.0,12.242077402663693,17.795384060133127,150.03514190943744
Eri,15510.0,12413.0,13847.0,34.58184231860756,40.11269883567487,105.48330311520428
Eri,11407.0,15510.0,13847.0,28.305739250408507,63.663597554821465,88.42827700190888
Eri,10602.0,15510.0,13847.0,21.09092906201908,76.33799065760103,83.13896984607041
Eri,9007.0,15510.0,13847.0,17.473691190440473,70.9939751267421,92.2027253062718
Eri,15510.0,12486.0,12413.0,22.339764915942386,66.18411610012174,91.67099027251034
Eri,11407.0,15510.0,12486.0,49.65995229253269,51.4215201521565,79.48583013270192
Eri,10602.0,15510.0,12486.0,35.801886889865564,64.09591325493604,80.96188674067685
Eri,9007.0,15510.0,12486.0,29.371627126957204,58.75189772407739,92.86697479993548
Eri,15510.0,11407.0,12413.0,29.08175523621402,42.08545292759064,109.1550004095656
Eri,10602.0,15510.0,12413.0,31.088581544359783,41.75614833899333,107.73613901005956
Eri,9007.0,15510.0,12413.0,22.471613063812764,36.4121328081346,121.74380643304156
Eri,15510.0,10602.0,11407.0,12.674393102779488,32.89586054538059,134.69927705562847
Eri,15510.0,9007.0,11407.0,7.330377571919657,11.96900848134754,160.89046193503577
Eri,15510.0,9007.0,10602.0,5.34401553085968,23.170180941648876,151.6675060608332
Eri,13847.0,12413.0,12486.0,44.55183879423166,51.558291436834274,83.97950016025591
Eri,11407.0,13847.0,12486.0,21.354213042123934,61.60686490752734,97.28121419283562
Eri,10602.0,13847.0,12486.0,14.710957827846592,66.89617206336577,98.7572708008104
Eri,9007.0,13847.0,12486.0,11.897935936516893,57.83241660316563,110.66235886006832
Eri,11407.0,13847.0,12413.0,13.779713677181576,17.055026113295465,149.2676992452397
Eri,10602.0,13847.0,12413.0,9.997652482340955,22.34433326913408,147.8488378457332
Eri,9007.0,13847.0,12413.0,4.997921873373389,13.280577808935185,161.8565052687131
Eri,13847.0,10602.0,11407.0,5.289307155837245,11.80493148335966,163.00501630603924
Eri,13847.0,9007.0,11407.0,3.774448304361472,5.504682709091441,170.80379881455983
Eri,13847.0,9007.0,10602.0,9.06375546020226,40.64387213208774,130.57657699881628
Eri,11407.0,12486.0,12413.0,7.574499364938833,13.301714032577149,159.1740093179296
Eri,10602.0,12486.0,12413.0,4.713305345504535,14.77777064055062,160.59287071743546
Eri,9007.0,12486.0,12413.0,6.900014063143879,26.68285869981152,146.58520329445136
Eri,12486.0,10602.0,11407.0,1.4760566079725397,2.9060263444785206,175.64077065184742
Eri,12486.0,9007.0,11407.0,13.381144667232784,17.402618645607653,149.44958577243497
Eri,12486.0,9007.0,10602.0,11.905088059259269,52.541808068602855,115.86561917097175
Eri,12413.0,10602.0,11407.0,1.4188613995037938,1.8072790010090816,176.78472998322823
Eri,9007.0,12413.0,11407.0,10.502604582463082,12.588806023473923,157.02408513737808
Eri,7588.0,12413.0,11407.0,2.225141581020317,5.040368147725105,172.80536550143037
Eri,12413.0,9007.0,10602.0,14.007667422983037,45.64179400545861,120.57892451647652
Eri,12413.0,7588.0,10602.0,6.459229547232934,7.621536432889335,166.08050388315914
Eri,12413.0,7588.0,9007.0,7.548437875749695,13.913048400610736,158.76540459418106
Eri,11407.0,9007.0,10602.0,26.19118487940847,35.13918942299505,118.77164551545371
Eri,7588.0,11407.0,10602.0,5.396394851868397,10.409904515354675,164.27322488213733
Eri,11407.0,7588.0,9007.0,15.78128036405249,16.13818998163126,148.26280001171835
Eri,7588.0,10602.0,9007.0,21.5345848334997,45.50157936668333,113.12361058872258
Per,18614.0,17448.0,18246.0,27.19425161946212,60.474389680159256,92.40587959419764
Per,18532.0,17448.0,18246.0,14.930974964743468,81.85820872456839,83.36086287965506
Per,17358.0,18246.0,17448.0,7.533917754571396,71.51065460432584,101.23828113252824
Per,15863.0,18246.0,17448.0,6.145163168120893,63.31060036358196,110.85732987825652
Per,13254.0,18246.0,17448.0,3.205398428147173,19.11008186197212,157.77237780089766
Per,14354.0,18246.0,17448.0,5.318667629091253,26.648694348514496,148.133536789573
Per,14576.0,18246.0,17448.0,6.384098501509023,36.09168207582972,137.66536377784365
Per,17448.0,18532.0,18614.0,21.38381904440729,23.565104137466385,135.17175399767032
Per,17358.0,17448.0,18614.0,14.266138827556835,40.763891452365485,125.38024802039833
Per,15863.0,17448.0,18614.0,13.540556417406076,50.3829401980928,116.6386050281114
Per,13254.0,18614.0,17448.0,19.549245199999287,63.65639449295274,97.29798812072885
Per,14354.0,18614.0,17448.0,24.765282156679664,67.99293081598383,87.65914710940393
Per,14576.0,17448.0,18614.0,23.924383509588974,77.19097409767717,79.331005738281
Per,17358.0,17448.0,18532.0,19.289390904564108,19.380072407959524,141.69766089980686
Per,15863.0,17448.0,18532.0,20.2951676412379,28.999121153687373,131.32807864362394
Per,13254.0,18532.0,17448.0,37.46478554813416,67.49033081333039,75.91416907632419
Per,14354.0,17448.0,18532.0,47.24349797507042,66.27532806499883,67.15619710039482
Per,14576.0,17448.0,18532.0,45.63203548259895,55.80715505327226,79.22874177760757
Per,17448.0,15863.0,17358.0,9.619048745727554,43.83889506601831,126.94539502428944
Per,17358.0,17448.0,13254.0,51.03135585434283,56.53409666836445,73.84711556371941
Per,17358.0,17448.0,14354.0,41.94815345560365,46.89525565703913,92.17423545026284
Per,17448.0,17358.0,14576.0,36.42708264531254,46.49537035912819,97.98303344023752
Per,15863.0,17448.0,13254.0,44.547798360412536,46.915047922637136,89.96805159996951
Per,15863.0,17448.0,14354.0,32.7890473147839,37.27620691131172,110.91213890170032
Per,17448.0,15863.0,14576.0,26.808033899585094,32.945566051366725,121.0425337486889
Per,17448.0,13254.0,14354.0,9.63884101132678,36.29133445727919,134.25727355118332
Per,17448.0,13254.0,14576.0,20.107014023052763,64.09362714336682,96.22124678210652
Per,17448.0,14576.0,14354.0,10.468173011728457,58.13915247344936,111.57649599903066
Per,18532.0,18246.0,18614.0,8.634129172719419,9.045016714536224,162.36600561713828
Per,17358.0,18246.0,18614.0,6.732221072983871,20.89522498986724,152.574499639865
Per,15863.0,18246.0,18614.0,7.39539324928479,29.09527923061014,143.83285664757742
Per,13254.0,18246.0,18614.0,16.343846771850814,73.29579773221728,90.85064611241684
Per,14354.0,18246.0,18614.0,19.446614527586647,65.7571852456752,95.18718243544832
Per,14576.0,18246.0,18614.0,17.540285008078374,56.31419751836138,106.52525735774638
Per,17358.0,18246.0,18532.0,11.755473149992351,11.85020827533038,156.62863586454992
Per,15863.0,18246.0,18532.0,14.150004473117212,20.050262516073303,146.25905360836776
Per,13254.0,18246.0,18532.0,34.25938711998653,64.25078101767896,82.42130577807472
Per,14354.0,18246.0,18532.0,41.92483034597812,56.71216853113672,82.08717206513937
Per,14576.0,18246.0,18532.0,39.24793698108897,47.2691808038232,94.15971674235196
Per,18246.0,15863.0,17358.0,8.20005424074265,37.69373189789724,134.47931277886147
Per,18246.0,17358.0,13254.0,52.40057274234889,58.565273608914886,70.64171713557145
Per,18246.0,17358.0,14354.0,44.8619602558069,49.48207121017564,86.85556782117031
Per,18246.0,17358.0,14576.0,35.41897252849332,54.02928811370043,91.59893493872715
Per,18246.0,15863.0,13254.0,44.20051850160621,50.692961528533466,86.7626531718217
